law_2020_2,law_2016_1,govt_trust_2016_2,govt_trust_2020_8,out_2016_1,out_2016_2,out_2016_3,out_2020_1,out_2020_2
1.7408977877952354,-0.6638573969186777,-0.662266178532522,-1.1215106452180053,0.720924573712892,-1.334039361094399,-2.2478877745285337,-2.400627370433393,0.3709219906353559
2.899142157768536,-0.6269764304231955,-0.662266178532522,-1.1215106452180053,-2.1769094970938307,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.9957860953780164,-0.662266178532522,0.6555690244994137,0.720924573712892,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.8778487111703428
2.320019972781886,0.4425715979457853,-0.662266178532522,0.6555690244994137,0.14135775955154725,-1.334039361094399,0.6594749622433868,0.4216155596818504,-0.6429314504346174
2.899142157768536,1.1433099613599451,-0.662266178532522,-0.23297081035929576,0.14135775955154725,-1.334039361094399,-1.6664152271741492,0.4216155596818504,0.3709219906353559
-0.5755909521513664,0.9957860953780164,1.5099668870541498,2.4326486942168324,-0.43820905460979725,0.749603069567329,0.6594749622433868,0.4216155596818504,-0.13600472989963083
-0.5755909521513664,0.07376193299096405,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,0.07800241488900268,0.4216155596818504,-0.6429314504346174
1.161775602808585,1.549000592810248,1.5099668870541498,2.4326486942168324,-0.43820905460979725,0.749603069567329,-2.2478877745285337,-2.400627370433393,0.8778487111703428
-0.5755909521513664,-0.6638573969186777,1.5099668870541498,-1.1215106452180053,0.720924573712892,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.8778487111703428
0.5826534178219347,0.4425715979457853,-0.662266178532522,2.4326486942168324,0.14135775955154725,-1.334039361094399,1.2409475095977711,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-0.6638573969186777,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
1.161775602808585,1.549000592810248,1.5099668870541498,-0.23297081035929576,0.720924573712892,0.749603069567329,-0.5034701324653813,-2.400627370433393,-0.6429314504346174
-0.5755909521513664,-0.6269764304231955,-0.662266178532522,-1.1215106452180053,-2.1769094970938307,-1.334039361094399,-0.5034701324653813,-2.400627370433393,-0.6429314504346174
-0.5755909521513664,0.9957860953780164,1.5099668870541498,0.6555690244994137,0.720924573712892,-1.334039361094399,-1.6664152271741492,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-0.2950477319638568,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,0.6594749622433868,0.4216155596818504,-0.6429314504346174
1.161775602808585,0.07376193299096405,1.5099668870541498,-0.23297081035929576,0.720924573712892,-1.334039361094399,-1.6664152271741492,0.4216155596818504,0.8778487111703428
0.5826534178219347,0.9957860953780164,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,1.2409475095977711,-2.400627370433393,0.8778487111703428
-0.5755909521513664,0.9957860953780164,-0.662266178532522,-0.23297081035929576,-0.43820905460979725,0.749603069567329,0.07800241488900268,0.4216155596818504,-0.6429314504346174
1.161775602808585,-0.6638573969186777,-0.662266178532522,-1.1215106452180053,-0.43820905460979725,-1.334039361094399,0.07800241488900268,-2.400627370433393,0.8778487111703428
-0.5755909521513664,0.4425715979457853,-0.662266178532522,0.6555690244994137,-1.0177758687711418,-1.334039361094399,-0.5034701324653813,-2.400627370433393,-1.6567848915045906
-0.5755909521513664,0.07376193299096405,1.5099668870541498,-0.23297081035929576,0.720924573712892,-1.334039361094399,-0.5034701324653813,0.4216155596818504,0.8778487111703428
1.161775602808585,0.07376193299096405,-0.662266178532522,2.4326486942168324,-1.0177758687711418,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-1.5490005928102484,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,0.6594749622433868,0.4216155596818504,-2.163711612039578
1.161775602808585,1.3277147938373555,1.5099668870541498,-0.23297081035929576,0.14135775955154725,-1.334039361094399,-0.5034701324653813,0.4216155596818504,0.3709219906353559
0.0035312328352843287,0.4425715979457853,-0.662266178532522,1.5441088593581231,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
2.899142157768536,0.4425715979457853,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,0.6594749622433868,0.4216155596818504,0.8778487111703428
1.161775602808585,-2.1390960567379618,-0.662266178532522,-1.1215106452180053,-2.1769094970938307,-1.334039361094399,-1.0849426798197657,0.4216155596818504,-2.163711612039578
-0.5755909521513664,1.549000592810248,-0.662266178532522,-1.1215106452180053,0.720924573712892,-1.334039361094399,1.2409475095977711,-0.9895059053757713,0.8778487111703428
-0.5755909521513664,0.07376193299096405,-0.662266178532522,-1.1215106452180053,-1.0177758687711418,-1.334039361094399,0.6594749622433868,-2.400627370433393,-0.6429314504346174
2.320019972781886,0.07376193299096405,1.5099668870541498,-0.23297081035929576,0.720924573712892,0.749603069567329,0.6594749622433868,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-0.6638573969186777,-0.662266178532522,-0.23297081035929576,0.720924573712892,-1.334039361094399,-0.5034701324653813,0.4216155596818504,0.8778487111703428
-0.5755909521513664,1.549000592810248,1.5099668870541498,-0.23297081035929576,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.9957860953780164,1.5099668870541498,0.6555690244994137,0.720924573712892,0.749603069567329,-1.0849426798197657,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,0.9957860953780164,-0.662266178532522,1.5441088593581231,-1.0177758687711418,-1.334039361094399,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,0.4425715979457853,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,1.549000592810248,-0.662266178532522,-0.23297081035929576,0.14135775955154725,-1.334039361094399,-0.5034701324653813,0.4216155596818504,-2.163711612039578
-0.5755909521513664,0.4425715979457853,1.5099668870541498,1.5441088593581231,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.4425715979457853,1.5099668870541498,-1.1215106452180053,0.720924573712892,0.749603069567329,-1.0849426798197657,0.4216155596818504,-1.1498581709696045
-0.5755909521513664,0.4425715979457853,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.4425715979457853,1.5099668870541498,-0.23297081035929576,0.720924573712892,-1.334039361094399,0.6594749622433868,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-1.7702863917831406,-0.662266178532522,-1.1215106452180053,-1.0177758687711418,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.8778487111703428
0.0035312328352843287,0.9957860953780164,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
0.5826534178219347,-0.6638573969186777,-0.662266178532522,-0.23297081035929576,0.14135775955154725,-1.334039361094399,0.07800241488900268,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,0.07376193299096405,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-0.2950477319638568,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,0.6594749622433868,-2.400627370433393,0.8778487111703428
-0.5755909521513664,0.9957860953780164,-0.662266178532522,1.5441088593581231,0.14135775955154725,0.749603069567329,0.6594749622433868,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.4425715979457853,-0.662266178532522,0.6555690244994137,-1.0177758687711418,0.749603069567329,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-1.5490005928102484,-0.662266178532522,-1.1215106452180053,-1.0177758687711418,0.749603069567329,-1.6664152271741492,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,0.9957860953780164,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,1.549000592810248,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-1.6965244587921764,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,0.6594749622433868,-2.400627370433393,-1.1498581709696045
-0.5755909521513664,-0.6638573969186777,-0.662266178532522,-1.1215106452180053,0.720924573712892,-1.334039361094399,0.6594749622433868,-2.400627370433393,0.8778487111703428
1.161775602808585,0.9220241623870525,-0.662266178532522,0.6555690244994137,-2.7564763112551756,0.749603069567329,0.6594749622433868,-2.400627370433393,-1.6567848915045906
-0.5755909521513664,-1.0326670618734985,-0.662266178532522,0.6555690244994137,-1.0177758687711418,0.749603069567329,-1.0849426798197657,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-2.028453157251515,-0.662266178532522,0.6555690244994137,-1.0177758687711418,-1.334039361094399,-0.5034701324653813,0.4216155596818504,-2.163711612039578
-0.5755909521513664,0.07376193299096405,-0.662266178532522,-1.1215106452180053,-1.0177758687711418,0.749603069567329,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
0.5826534178219347,0.4425715979457853,1.5099668870541498,1.5441088593581231,-1.0177758687711418,0.749603069567329,1.2409475095977711,0.4216155596818504,-0.13600472989963083
-0.5755909521513664,-0.737619329909642,-0.662266178532522,1.5441088593581231,0.14135775955154725,-1.334039361094399,0.07800241488900268,-2.400627370433393,-0.6429314504346174
-0.5755909521513664,0.9957860953780164,1.5099668870541498,1.5441088593581231,0.14135775955154725,-1.334039361094399,0.07800241488900268,0.4216155596818504,0.3709219906353559
-0.5755909521513664,-1.5490005928102484,-0.662266178532522,-1.1215106452180053,-1.5973426829324866,0.749603069567329,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
2.899142157768536,-0.6638573969186777,-0.662266178532522,0.6555690244994137,-1.0177758687711418,-1.334039361094399,1.2409475095977711,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-2.1390960567379618,-0.662266178532522,-1.1215106452180053,-2.7564763112551756,0.749603069567329,-2.2478877745285337,0.4216155596818504,-1.6567848915045906
-0.5755909521513664,-0.5900954639277138,-0.662266178532522,0.6555690244994137,-1.0177758687711418,0.749603069567329,-2.2478877745285337,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,0.8113812629006062,1.5099668870541498,0.6555690244994137,-1.5973426829324866,-1.334039361094399,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,0.9957860953780164,1.5099668870541498,-0.23297081035929576,-1.0177758687711418,0.749603069567329,-0.5034701324653813,0.4216155596818504,-2.163711612039578
-0.5755909521513664,0.07376193299096405,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
2.899142157768536,0.4425715979457853,-0.662266178532522,-0.23297081035929576,0.720924573712892,-1.334039361094399,-0.5034701324653813,0.4216155596818504,0.3709219906353559
0.5826534178219347,1.549000592810248,-0.662266178532522,-0.23297081035929576,-1.0177758687711418,0.749603069567329,0.6594749622433868,0.4216155596818504,-1.6567848915045906
-0.5755909521513664,-0.6638573969186777,-0.662266178532522,2.4326486942168324,-0.43820905460979725,-1.334039361094399,-1.0849426798197657,-2.400627370433393,-1.6567848915045906
-0.5755909521513664,0.9957860953780164,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.3709219906353559
1.161775602808585,-0.2950477319638568,-0.662266178532522,-1.1215106452180053,0.14135775955154725,-1.334039361094399,0.6594749622433868,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.07376193299096405,-0.662266178532522,-0.23297081035929576,-1.0177758687711418,0.749603069567329,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
0.0035312328352843287,0.4425715979457853,-0.662266178532522,-0.23297081035929576,0.720924573712892,-1.334039361094399,0.6594749622433868,0.4216155596818504,0.8778487111703428
1.161775602808585,-1.58588155930573,1.5099668870541498,-0.23297081035929576,0.720924573712892,-1.334039361094399,-1.6664152271741492,-2.400627370433393,-0.6429314504346174
-0.5755909521513664,-1.58588155930573,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,0.07800241488900268,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.9957860953780164,-0.662266178532522,-1.1215106452180053,0.720924573712892,-1.334039361094399,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-2.1390960567379618,1.5099668870541498,-1.1215106452180053,0.720924573712892,0.749603069567329,-2.2478877745285337,0.4216155596818504,-2.163711612039578
-0.5755909521513664,-0.2950477319638568,1.5099668870541498,0.6555690244994137,-1.0177758687711418,0.749603069567329,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,0.9957860953780164,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-0.5900954639277138,-0.662266178532522,1.5441088593581231,0.720924573712892,0.749603069567329,0.6594749622433868,0.4216155596818504,0.8778487111703428
-0.5755909521513664,1.549000592810248,1.5099668870541498,-0.23297081035929576,0.720924573712892,-1.334039361094399,-0.5034701324653813,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-0.6638573969186777,-0.662266178532522,0.6555690244994137,0.720924573712892,-1.334039361094399,0.6594749622433868,0.4216155596818504,-1.6567848915045906
-0.5755909521513664,-0.6638573969186777,-0.662266178532522,1.5441088593581231,0.720924573712892,0.749603069567329,0.07800241488900268,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.11064289948644639,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.4425715979457853,1.5099668870541498,-1.1215106452180053,0.720924573712892,0.749603069567329,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
1.7408977877952354,0.9957860953780164,1.5099668870541498,-1.1215106452180053,-1.5973426829324866,-1.334039361094399,-0.5034701324653813,0.4216155596818504,-1.6567848915045906
-0.5755909521513664,-1.58588155930573,-0.662266178532522,0.6555690244994137,0.720924573712892,-1.334039361094399,0.6594749622433868,0.4216155596818504,-0.6429314504346174
2.899142157768536,-2.028453157251515,-0.662266178532522,-1.1215106452180053,-2.7564763112551756,-1.334039361094399,0.6594749622433868,-2.400627370433393,-1.6567848915045906
-0.5755909521513664,0.9957860953780164,1.5099668870541498,0.6555690244994137,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-0.2950477319638568,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,-1.0849426798197657,-2.400627370433393,-0.6429314504346174
-0.5755909521513664,0.4425715979457853,1.5099668870541498,0.6555690244994137,0.720924573712892,0.749603069567329,0.6594749622433868,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-1.58588155930573,-0.662266178532522,-0.23297081035929576,0.14135775955154725,0.749603069567329,0.6594749622433868,0.4216155596818504,0.3709219906353559
1.161775602808585,0.9957860953780164,1.5099668870541498,-0.23297081035929576,-1.0177758687711418,0.749603069567329,1.2409475095977711,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,0.07376193299096405,1.5099668870541498,-1.1215106452180053,0.14135775955154725,-1.334039361094399,-1.0849426798197657,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-0.2950477319638568,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,0.6594749622433868,0.4216155596818504,0.8778487111703428
2.899142157768536,0.4425715979457853,1.5099668870541498,-0.23297081035929576,-1.0177758687711418,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.3709219906353559
1.161775602808585,0.07376193299096405,-0.662266178532522,-0.23297081035929576,-1.0177758687711418,0.749603069567329,0.6594749622433868,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-1.5490005928102484,-0.662266178532522,-1.1215106452180053,-1.0177758687711418,0.749603069567329,-0.5034701324653813,0.4216155596818504,-2.163711612039578
-0.5755909521513664,-2.1390960567379618,1.5099668870541498,0.6555690244994137,0.720924573712892,-1.334039361094399,-1.6664152271741492,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-0.2950477319638568,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.8778487111703428
0.5826534178219347,0.07376193299096405,-0.662266178532522,1.5441088593581231,-1.0177758687711418,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-0.6638573969186777,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.3709219906353559
-0.5755909521513664,1.549000592810248,-0.662266178532522,-1.1215106452180053,0.720924573712892,-1.334039361094399,1.2409475095977711,0.4216155596818504,0.8778487111703428
1.161775602808585,-1.58588155930573,-0.662266178532522,0.6555690244994137,0.14135775955154725,-1.334039361094399,-1.0849426798197657,-2.400627370433393,0.3709219906353559
0.5826534178219347,-0.2950477319638568,1.5099668870541498,0.6555690244994137,-1.0177758687711418,-1.334039361094399,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-0.2950477319638568,1.5099668870541498,-0.23297081035929576,0.720924573712892,-1.334039361094399,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.9220241623870525,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
0.5826534178219347,0.5532144974322313,-0.662266178532522,-1.1215106452180053,0.720924573712892,-1.334039361094399,-1.6664152271741492,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-0.2950477319638568,1.5099668870541498,-0.23297081035929576,-1.0177758687711418,0.749603069567329,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
1.161775602808585,0.5163335309367492,-0.662266178532522,1.5441088593581231,0.720924573712892,0.749603069567329,0.6594749622433868,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-0.2950477319638568,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,0.07800241488900268,0.4216155596818504,-0.6429314504346174
1.7408977877952354,0.4425715979457853,1.5099668870541498,0.6555690244994137,-1.0177758687711418,0.749603069567329,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-0.6638573969186777,1.5099668870541498,0.6555690244994137,0.720924573712892,-1.334039361094399,-0.5034701324653813,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.07376193299096405,-0.662266178532522,-1.1215106452180053,-1.0177758687711418,0.749603069567329,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-2.1390960567379618,-0.662266178532522,1.5441088593581231,-2.7564763112551756,-1.334039361094399,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
1.161775602808585,0.4425715979457853,1.5099668870541498,-0.23297081035929576,0.720924573712892,0.749603069567329,-1.6664152271741492,0.4216155596818504,0.8778487111703428
1.161775602808585,0.4425715979457853,1.5099668870541498,-0.23297081035929576,0.14135775955154725,0.749603069567329,-1.6664152271741492,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-1.0326670618734985,-0.662266178532522,1.5441088593581231,-1.0177758687711418,-1.334039361094399,-1.6664152271741492,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,0.9957860953780164,-0.662266178532522,-0.23297081035929576,-0.43820905460979725,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.3709219906353559
-0.5755909521513664,-1.40147672682832,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,0.6594749622433868,-2.400627370433393,0.8778487111703428
-0.5755909521513664,-2.1390960567379618,-0.662266178532522,-1.1215106452180053,0.720924573712892,-1.334039361094399,-0.5034701324653813,0.4216155596818504,-2.163711612039578
1.161775602808585,0.9957860953780164,-0.662266178532522,1.5441088593581231,-2.7564763112551756,-1.334039361094399,-1.6664152271741492,0.4216155596818504,-0.6429314504346174
0.0035312328352843287,1.549000592810248,-0.662266178532522,1.5441088593581231,-1.0177758687711418,-1.334039361094399,-0.5034701324653813,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-0.6638573969186777,-0.662266178532522,-0.23297081035929576,-1.0177758687711418,0.749603069567329,0.6594749622433868,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.07376193299096405,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,0.6594749622433868,0.4216155596818504,-0.6429314504346174
0.5826534178219347,0.11064289948644639,1.5099668870541498,0.6555690244994137,0.720924573712892,0.749603069567329,0.07800241488900268,-2.400627370433393,0.3709219906353559
-0.5755909521513664,0.07376193299096405,1.5099668870541498,-1.1215106452180053,0.14135775955154725,-1.334039361094399,-0.5034701324653813,0.4216155596818504,-0.13600472989963083
-0.5755909521513664,0.07376193299096405,-0.662266178532522,2.4326486942168324,0.720924573712892,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.07376193299096405,-0.662266178532522,1.5441088593581231,0.720924573712892,0.749603069567329,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-1.58588155930573,1.5099668870541498,-0.23297081035929576,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-1.4752386598192837,1.5099668870541498,0.6555690244994137,0.720924573712892,-1.334039361094399,-0.5034701324653813,0.4216155596818504,-0.6429314504346174
0.5826534178219347,-0.2950477319638568,1.5099668870541498,0.6555690244994137,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-0.2950477319638568,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-0.9957860953780164,-0.662266178532522,-0.23297081035929576,0.14135775955154725,-1.334039361094399,0.6594749622433868,0.4216155596818504,0.3709219906353559
-0.5755909521513664,-0.3319286984593389,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,1.2409475095977711,-2.400627370433393,0.8778487111703428
-0.5755909521513664,0.4425715979457853,-0.662266178532522,1.5441088593581231,0.720924573712892,0.749603069567329,1.2409475095977711,-2.400627370433393,0.8778487111703428
-0.5755909521513664,1.0326670618734988,1.5099668870541498,1.5441088593581231,-1.0177758687711418,0.749603069567329,0.6594749622433868,0.4216155596818504,0.8778487111703428
-0.5755909521513664,1.1064289948644628,1.5099668870541498,-1.1215106452180053,0.720924573712892,-1.334039361094399,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-0.6638573969186777,-0.662266178532522,-1.1215106452180053,0.720924573712892,-1.334039361094399,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.7376193299096421,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,-0.5034701324653813,-2.400627370433393,-0.6429314504346174
-0.5755909521513664,-0.737619329909642,1.5099668870541498,-0.23297081035929576,0.720924573712892,0.749603069567329,0.6594749622433868,0.4216155596818504,0.8778487111703428
0.0035312328352843287,0.9957860953780164,-0.662266178532522,-1.1215106452180053,0.720924573712892,-1.334039361094399,0.07800241488900268,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.4794525644412668,-0.662266178532522,0.6555690244994137,0.720924573712892,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.8778487111703428
-0.5755909521513664,1.549000592810248,-0.662266178532522,-0.23297081035929576,0.720924573712892,-1.334039361094399,-1.0849426798197657,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-1.2908338273418734,1.5099668870541498,0.6555690244994137,0.14135775955154725,-1.334039361094399,-1.0849426798197657,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,1.3645957603328376,1.5099668870541498,1.5441088593581231,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-1.0326670618734985,-0.662266178532522,-1.1215106452180053,-1.0177758687711418,0.749603069567329,-1.6664152271741492,0.4216155596818504,-0.6429314504346174
-0.5755909521513664,-0.6269764304231955,-0.662266178532522,-0.23297081035929576,-0.43820905460979725,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.07376193299096405,-0.662266178532522,-0.23297081035929576,0.14135775955154725,0.749603069567329,-0.5034701324653813,-2.400627370433393,0.3709219906353559
-0.5755909521513664,-0.6638573969186777,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,-0.2950477319638568,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,-0.5034701324653813,0.4216155596818504,-2.163711612039578
0.0035312328352843287,-0.3688096649548211,-0.662266178532522,0.6555690244994137,-2.7564763112551756,0.749603069567329,-0.5034701324653813,0.4216155596818504,-2.163711612039578
1.7408977877952354,1.549000592810248,-0.662266178532522,-0.23297081035929576,-0.43820905460979725,0.749603069567329,-1.0849426798197657,0.4216155596818504,-2.163711612039578
-0.5755909521513664,0.9957860953780164,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,-1.6567848915045906
-0.5755909521513664,-2.1390960567379618,-0.662266178532522,-0.23297081035929576,-2.7564763112551756,0.749603069567329,-2.2478877745285337,0.4216155596818504,-2.163711612039578
0.5826534178219347,-0.6269764304231955,-0.662266178532522,0.6555690244994137,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.9957860953780164,1.5099668870541498,-0.23297081035929576,0.14135775955154725,-1.334039361094399,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.4425715979457853,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.3709219906353559
2.899142157768536,0.07376193299096405,1.5099668870541498,-0.23297081035929576,-2.7564763112551756,0.749603069567329,-0.5034701324653813,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.07376193299096405,-0.662266178532522,-0.23297081035929576,0.14135775955154725,0.749603069567329,0.07800241488900268,0.4216155596818504,0.8778487111703428
1.161775602808585,1.5121196263147658,-0.662266178532522,-0.23297081035929576,0.720924573712892,0.749603069567329,0.6594749622433868,0.4216155596818504,0.8778487111703428
0.0035312328352843287,-0.2581667654683747,1.5099668870541498,1.5441088593581231,0.720924573712892,-1.334039361094399,1.2409475095977711,0.4216155596818504,0.8778487111703428
-0.5755909521513664,0.9220241623870525,-0.662266178532522,2.4326486942168324,0.720924573712892,0.749603069567329,0.6594749622433868,0.4216155596818504,0.8778487111703428
2.899142157768536,0.9957860953780164,-0.662266178532522,-1.1215106452180053,0.720924573712892,0.749603069567329,1.2409475095977711,0.4216155596818504,0.8778487111703428
